sex,geo,name,TIME_PERIOD,OBS_VALUE
T,MK,North Macedonia,2007,2.5
T,MK,North Macedonia,2008,1.9
T,MK,North Macedonia,2009,1.5
T,MK,North Macedonia,2010,2.4
T,MT,Malta,2000,1.2
T,MT,Malta,2001,2.1
T,MT,Malta,2002,1.3
T,MT,Malta,2004,1.3
T,MT,Malta,2005,0.5
T,MT,Malta,2007,0.8
T,MT,Malta,2008,1.2
T,MT,Malta,2009,0.7
T,MT,Malta,2010,1.0
T,MT,Malta,2011,0.45
T,MT,Malta,2012,1.33
T,MT,Malta,2013,1.37
T,MT,Malta,2014,0.82
T,MT,Malta,2015,0.69
T,MT,Malta,2016,0.8
T,MT,Malta,2017,1.6
T,MT,Malta,2018,1.63
T,MT,Malta,2019,0.52
T,MT,Malta,2020,0.98
T,MT,Malta,2021,0.18
T,NL,Netherlands,2000,1.1
T,NL,Netherlands,2001,1.2
T,NL,Netherlands,2002,1.1
T,NL,Netherlands,2003,1.2
T,NL,Netherlands,2004,1.2
T,NL,Netherlands,2005,1.0
T,NL,Netherlands,2006,0.8
T,NL,Netherlands,2007,0.9
T,NL,Netherlands,2008,0.9
T,NL,Netherlands,2009,0.9
T,NL,Netherlands,2010,0.9
T,NL,Netherlands,2011,0.85
T,NL,Netherlands,2012,0.84
T,NL,Netherlands,2013,0.79
T,NL,Netherlands,2014,0.79
T,NL,Netherlands,2015,0.65
T,NL,Netherlands,2016,0.62
T,NL,Netherlands,2017,0.78
T,NL,Netherlands,2018,0.6
T,NL,Netherlands,2019,0.64
T,NL,Netherlands,2020,0.61
T,NL,Netherlands,2021,0.67
T,NO,Norway,2000,1.2
T,NO,Norway,2001,0.7
T,NO,Norway,2002,0.9
T,NO,Norway,2003,1.0
T,NO,Norway,2004,0.8
T,NO,Norway,2005,0.6
T,NO,Norway,2006,1.0
T,NO,Norway,2007,0.7
T,NO,Norway,2008,0.6
T,NO,Norway,2009,0.7
T,NO,Norway,2010,0.6
T,NO,Norway,2011,2.12
T,NO,Norway,2012,0.6
T,NO,Norway,2013,0.91
T,NO,Norway,2014,0.58
T,NO,Norway,2015,0.43
T,NO,Norway,2016,0.66
T,NO,Norway,2017,0.54
T,NO,Norway,2018,0.44
T,NO,Norway,2019,0.52
T,NO,Norway,2020,0.63
T,NO,Norway,2021,0.54
T,PL,Poland,2000,2.3
T,PL,Poland,2001,1.9
T,PL,Poland,2002,1.9
T,PL,Poland,2003,1.6
T,PL,Poland,2004,1.5
T,PL,Poland,2005,1.5
T,PL,Poland,2006,1.5
T,PL,Poland,2007,1.4
T,PL,Poland,2008,1.3
T,PL,Poland,2009,1.1
T,PL,Poland,2010,0.9
T,PL,Poland,2011,1.08
T,PL,Poland,2012,0.99
T,PL,Poland,2013,1.12
T,PL,Poland,2014,0.89
T,PL,Poland,2015,0.78
T,PL,Poland,2016,0.76
T,PL,Poland,2017,0.7
T,PL,Poland,2018,0.54
T,PL,Poland,2019,0.67
T,PL,Poland,2020,0.58
T,PL,Poland,2021,0.59
T,PT,Portugal,2000,0.9
T,PT,Portugal,2001,1.2
T,PT,Portugal,2002,1.7
T,PT,Portugal,2003,1.6
T,PT,Portugal,2004,1.7
T,PT,Portugal,2005,1.4
T,PT,Portugal,2006,1.7
T,PT,Portugal,2007,1.0
T,PT,Portugal,2008,1.4
T,PT,Portugal,2009,1.0
T,PT,Portugal,2010,1.2
T,PT,Portugal,2011,0.94
T,PT,Portugal,2012,1.12
T,PT,Portugal,2013,0.92
T,PT,Portugal,2014,1.02
T,PT,Portugal,2015,1.01
T,PT,Portugal,2016,0.78
T,PT,Portugal,2017,0.69
T,PT,Portugal,2018,0.76
T,PT,Portugal,2019,0.85
T,PT,Portugal,2020,0.8
T,PT,Portugal,2021,0.87
T,RO,Romania,2000,3.9
T,RO,Romania,2001,3.8
T,RO,Romania,2002,4.0
T,RO,Romania,2003,4.1
T,RO,Romania,2004,3.8
T,RO,Romania,2005,2.7
T,RO,Romania,2006,2.4
T,RO,Romania,2007,2.2
T,RO,Romania,2008,2.6
T,RO,Romania,2009,2.5
T,RO,Romania,2010,2.6
T,RO,Romania,2011,2.22
T,RO,Romania,2012,2.27
T,RO,Romania,2013,1.87
T,RO,Romania,2014,1.87
T,RO,Romania,2015,1.6
T,RO,Romania,2016,1.56
T,RO,Romania,2017,1.47
T,RO,Romania,2018,1.43
T,RO,Romania,2019,1.45
T,RO,Romania,2020,1.47
T,RO,Romania,2021,1.34
T,RS,Serbia,2011,1.73
T,RS,Serbia,2012,1.59
T,RS,Serbia,2013,2.12
T,RS,Serbia,2014,1.69
T,RS,Serbia,2015,1.43
T,RS,Serbia,2016,1.75
T,RS,Serbia,2017,1.29
T,RS,Serbia,2018,1.42
T,RS,Serbia,2019,1.23
T,RS,Serbia,2020,1.31
T,RS,Serbia,2021,1.02
T,SE,Sweden,2000,1.1
T,SE,Sweden,2001,1.0
T,SE,Sweden,2002,1.2
T,SE,Sweden,2003,0.9
T,SE,Sweden,2004,1.1
T,SE,Sweden,2005,0.9
T,SE,Sweden,2006,0.9
T,SE,Sweden,2007,1.2
T,SE,Sweden,2008,0.8
T,SE,Sweden,2009,0.9
T,SE,Sweden,2010,0.9
T,SE,Sweden,2011,0.77
T,SE,Sweden,2012,0.66
T,SE,Sweden,2013,0.82
T,SE,Sweden,2014,0.82
T,SE,Sweden,2015,0.99
T,SE,Sweden,2016,0.94
T,SE,Sweden,2017,1.06
T,SE,Sweden,2018,1.03
T,SE,Sweden,2019,1.04
T,SE,Sweden,2020,1.26
T,SE,Sweden,2021,0.94
T,SI,Slovenia,2000,1.1
T,SI,Slovenia,2001,0.8
T,SI,Slovenia,2002,1.3
T,SI,Slovenia,2003,1.4
T,SI,Slovenia,2004,1.8
T,SI,Slovenia,2005,1.1
T,SI,Slovenia,2006,0.6
T,SI,Slovenia,2007,1.0
T,SI,Slovenia,2008,0.6
T,SI,Slovenia,2009,0.6
T,SI,Slovenia,2010,0.5
T,SI,Slovenia,2011,0.87
T,SI,Slovenia,2012,0.77
T,SI,Slovenia,2013,0.95
T,SI,Slovenia,2014,0.96
T,SI,Slovenia,2015,0.75
T,SI,Slovenia,2016,0.69
T,SI,Slovenia,2017,1.08
T,SI,Slovenia,2018,0.7
T,SI,Slovenia,2019,0.41
T,SI,Slovenia,2020,0.73
T,SI,Slovenia,2021,0.55
T,SK,Slovakia,2000,2.3
T,SK,Slovakia,2001,2.2
T,SK,Slovakia,2002,2.4
T,SK,Slovakia,2003,2.0
T,SK,Slovakia,2004,1.9
T,SK,Slovakia,2005,1.7
T,SK,Slovakia,2006,1.6
T,SK,Slovakia,2007,1.3
T,SK,Slovakia,2008,1.3
T,SK,Slovakia,2009,1.2
T,SK,Slovakia,2010,1.3
T,SK,Slovakia,2011,1.48
T,SK,Slovakia,2012,1.09
T,SK,Slovakia,2013,1.37
T,SK,Slovakia,2014,0.9
T,SK,Slovakia,2015,0.84
T,SK,Slovakia,2016,0.74
T,SK,Slovakia,2017,0.48
T,SK,Slovakia,2018,0.58
T,SK,Slovakia,2019,0.58
T,SK,Slovakia,2020,0.59
T,SK,Slovakia,2021,0.51
T,TR,Türkiye,2011,1.22
T,TR,Türkiye,2012,1.19
T,TR,Türkiye,2013,1.74
T,TR,Türkiye,2014,1.5
T,TR,Türkiye,2015,1.3
T,TR,Türkiye,2016,1.68
T,TR,Türkiye,2017,1.69
T,TR,Türkiye,2018,1.38
T,TR,Türkiye,2019,0.99
T,TR,Türkiye,2021,1
T,UK,United Kingdom,2000,0.9
T,UK,United Kingdom,2001,0.4
T,UK,United Kingdom,2002,0.4
T,UK,United Kingdom,2003,0.5
T,UK,United Kingdom,2004,0.5
T,UK,United Kingdom,2005,0.4
T,UK,United Kingdom,2006,0.4
T,UK,United Kingdom,2007,0.4
T,UK,United Kingdom,2008,0.3
T,UK,United Kingdom,2009,0.3
T,UK,United Kingdom,2010,0.3
T,UK,United Kingdom,2011,0.19
T,UK,United Kingdom,2012,0.17
T,UK,United Kingdom,2013,0.16
T,UK,United Kingdom,2014,0.13
T,UK,United Kingdom,2015,0.13
T,UK,United Kingdom,2016,0.14
T,UK,United Kingdom,2017,0.13
T,UK,United Kingdom,2018,0.14
